"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","sent1","sent2","sent3","sent4"
"xx1501927985972080641","xx1513942078329393153","2022-04-12 18:08:13","Kylie_dabest","@FardySpace @FaudemerArt @MoonChi50706179 @mareine_mia @MakhTesla @angie_tesla @TeslaSpaceETH @Jhay_mtn @money_nasa Of course you'll be rich <U+0001F911><U+0001F911><U+0001F911> https://t.co/UxfDCchgbE","Twitter Web App",28,"xx1513448860525416459","xx1511239209188798464","FardySpace",FALSE,FALSE,0,0,,,"",,"","","","http://pbs.twimg.com/media/FQKaSXJXsAM4mVd.jpg","https://t.co/UxfDCchgbE","https://twitter.com/Kylie_dabest/status/1513942078329393153/photo/1","photo","http://pbs.twimg.com/media/FQKaSXJXsAM4mVd.jpg","https://t.co/UxfDCchgbE","https://twitter.com/Kylie_dabest/status/1513942078329393153/photo/1",,"xx1511239209188798464 xx981523341080219648 xx1501852830906339330 xx1510851088500633601 xx1510954208522027009 xx1511270746655543297 xx1506563489866915844 xx1501914683737055235 xx1509073168538996738","FardySpace FaudemerArt MoonChi50706179 mareine_mia MakhTesla angie_tesla TeslaSpaceETH Jhay_mtn money_nasa","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kylie_dabest/status/1513942078329393153","Kylie_dabest","","No one is you and that's your power<U+2728>
Girlz power<U+0001F4AA>","",FALSE,56,107,1,160,326,"2022-03-10 14:29:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1501927985972080641/1648711047","","http://pbs.twimg.com/profile_images/1509429649792802816/ojrTMzUt_normal.jpg",1.1,2,1,1
"xx1501927985972080641","xx1513943314101411850","2022-04-12 18:13:08","Kylie_dabest","@money_nasa @Babolex @swarovski @Jhay_mtn @babolexflex_nif @MakhTesla @Hannah251012 @Ainah82769658 @FangfeifeiM @CocoLeCrack @MoonChi50706179 So stylish<U+0001F60D> https://t.co/GaoYruAHAT","Twitter Web App",11,"xx1513456284632236032","xx1509073168538996738","money_nasa",FALSE,FALSE,0,0,,,"",,"","","","http://pbs.twimg.com/media/FQKbZSzXoAggDBe.jpg","https://t.co/GaoYruAHAT","https://twitter.com/Kylie_dabest/status/1513943314101411850/photo/1","photo","http://pbs.twimg.com/media/FQKbZSzXoAggDBe.jpg","https://t.co/GaoYruAHAT","https://twitter.com/Kylie_dabest/status/1513943314101411850/photo/1",,"xx1509073168538996738 xx1443265004292161536 xx72834489 xx1501914683737055235 xx1365735363231285248 xx1510954208522027009 xx1501921349928951812 xx1501967628474236933 xx1506295586093477892 xx1248915325812342785 xx1501852830906339330","money_nasa Babolex swarovski Jhay_mtn babolexflex_nif MakhTesla Hannah251012 Ainah82769658 FangfeifeiM CocoLeCrack MoonChi50706179","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kylie_dabest/status/1513943314101411850","Kylie_dabest","","No one is you and that's your power<U+2728>
Girlz power<U+0001F4AA>","",FALSE,56,107,1,160,326,"2022-03-10 14:29:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1501927985972080641/1648711047","","http://pbs.twimg.com/profile_images/1509429649792802816/ojrTMzUt_normal.jpg",1.4,0,1,1
"xx1501927985972080641","xx1513939154089951236","2022-04-12 17:56:36","Kylie_dabest","@Ainah82769658 @Metaversepirate @FaudemerArt @Babolex @CocoLeCrack @Jhay_mtn @Hannah251012 @money_nasa @TSescadrille I confirm<U+0001F61C> https://t.co/tFhYmESVAe","Twitter Web App",10,"xx1512824831032664073","xx1501967628474236933","Ainah82769658",FALSE,FALSE,0,0,,,"",,"","","","http://pbs.twimg.com/media/FQKXn_TXIAYu2hP.jpg","https://t.co/tFhYmESVAe","https://twitter.com/Kylie_dabest/status/1513939154089951236/photo/1","photo","http://pbs.twimg.com/media/FQKXn_TXIAYu2hP.jpg","https://t.co/tFhYmESVAe","https://twitter.com/Kylie_dabest/status/1513939154089951236/photo/1",,"xx1501967628474236933 xx1465344434908897287 xx981523341080219648 xx1443265004292161536 xx1248915325812342785 xx1501914683737055235 xx1501921349928951812 xx1509073168538996738 xx1505825288290189318","Ainah82769658 Metaversepirate FaudemerArt Babolex CocoLeCrack Jhay_mtn Hannah251012 money_nasa TSescadrille","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kylie_dabest/status/1513939154089951236","Kylie_dabest","","No one is you and that's your power<U+2728>
Girlz power<U+0001F4AA>","",FALSE,56,107,1,160,326,"2022-03-10 14:29:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1501927985972080641/1648711047","","http://pbs.twimg.com/profile_images/1509429649792802816/ojrTMzUt_normal.jpg",0.6,0,1,0
"xx1501927985972080641","xx1513944519208751108","2022-04-12 18:17:55","Kylie_dabest","@money_nasa @Babolex @FaudemerArt @Jhay_mtn @babolexflex_nif @MakhTesla @Hannah251012 @Ainah82769658 @FangfeifeiM @CocoLeCrack @MoonChi50706179 Too cutie ;) https://t.co/n0Mt2YI28i","Twitter Web App",12,"xx1513754540268527622","xx1509073168538996738","money_nasa",FALSE,FALSE,0,0,,,"",,"","","","http://pbs.twimg.com/media/FQKcgXTX0AY7Qhb.jpg","https://t.co/n0Mt2YI28i","https://twitter.com/Kylie_dabest/status/1513944519208751108/photo/1","photo","http://pbs.twimg.com/media/FQKcgXTX0AY7Qhb.jpg","https://t.co/n0Mt2YI28i","https://twitter.com/Kylie_dabest/status/1513944519208751108/photo/1",,"xx1509073168538996738 xx1443265004292161536 xx981523341080219648 xx1501914683737055235 xx1365735363231285248 xx1510954208522027009 xx1501921349928951812 xx1501967628474236933 xx1506295586093477892 xx1248915325812342785 xx1501852830906339330","money_nasa Babolex FaudemerArt Jhay_mtn babolexflex_nif MakhTesla Hannah251012 Ainah82769658 FangfeifeiM CocoLeCrack MoonChi50706179","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kylie_dabest/status/1513944519208751108","Kylie_dabest","","No one is you and that's your power<U+2728>
Girlz power<U+0001F4AA>","",FALSE,56,107,1,160,326,"2022-03-10 14:29:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1501927985972080641/1648711047","","http://pbs.twimg.com/profile_images/1509429649792802816/ojrTMzUt_normal.jpg",0.6,0,1,0
"xx1501927985972080641","xx1513945758705274888","2022-04-12 18:22:51","Kylie_dabest","@money_nasa @wowo @lendarys @babolexflex_nif @CocoLeCrack @Hannah251012 @MoonChi50706179 @MakhTesla @Jhay_mtn @Ainah82769658 @FangfeifeiM He melt my heart<U+0001F60D> https://t.co/acqVq0mz5P","Twitter Web App",17,"xx1513809571298615297","xx1509073168538996738","money_nasa",FALSE,FALSE,0,0,,,"",,"","","","http://pbs.twimg.com/media/FQKdoYGXwAYMu8Q.jpg","https://t.co/acqVq0mz5P","https://twitter.com/Kylie_dabest/status/1513945758705274888/photo/1","photo","http://pbs.twimg.com/media/FQKdoYGXwAYMu8Q.jpg","https://t.co/acqVq0mz5P","https://twitter.com/Kylie_dabest/status/1513945758705274888/photo/1",,"xx1509073168538996738 xx8482242 xx992540163325726720 xx1365735363231285248 xx1248915325812342785 xx1501921349928951812 xx1501852830906339330 xx1510954208522027009 xx1501914683737055235 xx1501967628474236933 xx1506295586093477892","money_nasa wowo lendarys babolexflex_nif CocoLeCrack Hannah251012 MoonChi50706179 MakhTesla Jhay_mtn Ainah82769658 FangfeifeiM","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kylie_dabest/status/1513945758705274888","Kylie_dabest","","No one is you and that's your power<U+2728>
Girlz power<U+0001F4AA>","",FALSE,56,107,1,160,326,"2022-03-10 14:29:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1501927985972080641/1648711047","","http://pbs.twimg.com/profile_images/1509429649792802816/ojrTMzUt_normal.jpg",0.6,0,1,0
"xx1461640476327661575","xx1513945697200050179","2022-04-12 18:22:36","_islandboi","@LilSketchy2 @_dirtyjesus_ @GasPumpInu The community owned crypto inspired by NASA <U+0001F525> Top project for 100x potential Huge potential project <U+0001F4C8> |Small mcap | Audited <U+2705>                                       

@StepnDoge  @Stepnofficial #StepnDogeArmy #StepnDoge https://t.co/KUE1ElwBoP","Twitter for Android",218,"xx1513915103892193280","xx1387397312985681920","LilSketchy2",FALSE,FALSE,0,0,,,"StepnDogeArmy StepnDoge",,"","","","http://pbs.twimg.com/media/FQKdlRCXwA0EKav.jpg","https://t.co/KUE1ElwBoP","https://twitter.com/_islandboi/status/1513945697200050179/photo/1","photo","http://pbs.twimg.com/media/FQKdlRCXwA0EKav.jpg","https://t.co/KUE1ElwBoP","https://twitter.com/_islandboi/status/1513945697200050179/photo/1",,"xx1387397312985681920 xx57196605 xx1504172229436887045 xx1509154202555400196 xx1439068275040653313","LilSketchy2 _dirtyjesus_ GasPumpInu StepnDoge Stepnofficial","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_islandboi/status/1513945697200050179","Islandboi","","Rap artist","",FALSE,6,114,3,244,107,"2021-11-19 10:20:39",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1461640476327661575/1643146883","","http://pbs.twimg.com/profile_images/1486091863664861192/6Qud9YSH_normal.jpg",1.1,5,2,1
"xx1453342561230274569","xx1513945678128586760","2022-04-12 18:22:32","Seans6221","@StoneyJake_G @0xTanner @CryptoWhale Where is the proof? Because nasa said <U+0001F602>","Twitter for iPhone",39,"xx1513944276094259204","xx1388591060352339970","StoneyJake_G",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1388591060352339970 xx2875370817 xx234638601","StoneyJake_G 0xTanner CryptoWhale","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Seans6221/status/1513945678128586760","$Â£@N","Manchester, England","Crypto investor, business owner, XRP holder, it all starts with self focus","",FALSE,103,114,0,1243,1569,"2021-10-27 12:47:32",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1453342561230274569/1637993447","","http://pbs.twimg.com/profile_images/1468464538332930050/SZ_IOfZ__normal.jpg",0,0,0,0
"xx310109313","xx1513944851829739529","2022-04-12 18:19:15","miz_nasa","@EmeksOfficial As we can see apaz!","Twitter for iPhone",19,"xx1513944622573178890","xx1127467624332517376","EmeksOfficial",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1127467624332517376","EmeksOfficial","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/miz_nasa/status/1513944851829739529","S.C.E<U+0001F495>","Lagos, Nigeria","Living life||Manchester United lover||Food lover","",FALSE,732,542,4,19777,11941,"2011-06-03 06:26:23",FALSE,"","",,"https://pbs.twimg.com/profile_banners/310109313/1616148723","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1495733210910707719/kgTK3O7n_normal.jpg",0,0,0,0
"xx310109313","xx1513943175370584065","2022-04-12 18:12:35","miz_nasa","@EmeksOfficial Yes he is <U+0001F972>","Twitter for iPhone",11,"xx1513938713000255496","xx1127467624332517376","EmeksOfficial",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1127467624332517376","EmeksOfficial","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/miz_nasa/status/1513943175370584065","S.C.E<U+0001F495>","Lagos, Nigeria","Living life||Manchester United lover||Food lover","",FALSE,732,542,4,19777,11941,"2011-06-03 06:26:23",FALSE,"","",,"https://pbs.twimg.com/profile_banners/310109313/1616148723","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1495733210910707719/kgTK3O7n_normal.jpg",0.8,1,0,0
"xx310109313","xx1513945663683407874","2022-04-12 18:22:28","miz_nasa","@EmeksOfficial Omo we plenty wey don tire for the matter <U+0001F629>","Twitter for iPhone",43,"xx1513873920058929153","xx1127467624332517376","EmeksOfficial",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1127467624332517376","EmeksOfficial","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/miz_nasa/status/1513945663683407874","S.C.E<U+0001F495>","Lagos, Nigeria","Living life||Manchester United lover||Food lover","",FALSE,732,542,4,19777,11941,"2011-06-03 06:26:23",FALSE,"","",,"https://pbs.twimg.com/profile_banners/310109313/1616148723","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1495733210910707719/kgTK3O7n_normal.jpg",0,1,1,0
"xx1474269937258885120","xx1513945637787607044","2022-04-12 18:22:22","paralumandb_","++

- nasa baguio na

â€¢ Donny : tink,   we're here na, wake up
â€¢ Belle : slowly opened her eyes and she was shookt, she didn't realize while she was sleeping she leaned his head on donny's shoulder

And both of laugjed and wet ahead.","Twitter for Android",233,"xx1513945634864185348","xx1474269937258885120","paralumandb_",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/paralumandb_/status/1513945637787607044","'che <U+0001F428>","<U+0001F48C>: donbelle - safe place ","12.13.2021  -  BS Zoom with #DonBelle || Donny : Chelsea Keep smiling, and Alex || https://t.co/H4TH3ghH4P","https://t.co/GMhqNW5tGk",FALSE,666,655,0,5401,7474,"2021-12-24 06:45:28",FALSE,"https://t.co/GMhqNW5tGk","http://donbelleempire.com",,"https://pbs.twimg.com/profile_banners/1474269937258885120/1649520029","","http://pbs.twimg.com/profile_images/1512818529875394561/Mb4pAwe8_normal.jpg",0.55,0,2,-1
"xx1092832188603777025","xx1513945512067710976","2022-04-12 18:21:52","oddinaryoneout","@nasa can we have a talk for a second?","Twitter Web App",38,,"xx11348282","NASA",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx11348282","NASA","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/oddinaryoneout/status/1513945512067710976","duy <U+0001F529>","she/her | 22 | west asian","0325","https://t.co/9HjAUGljkl",FALSE,508,388,8,38382,35352,"2019-02-05 17:07:52",FALSE,"https://t.co/9HjAUGljkl","https://youtu.be/eABdKQazjxk",,"https://pbs.twimg.com/profile_banners/1092832188603777025/1648748028","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1480246733883981829/62J-kai1_normal.jpg",0.4,0,1,0
"xx1601999047","xx1513945479901548563","2022-04-12 18:21:44","faaithang","why is no one talking about the nasa scientist protesting????","Twitter for iPhone",61,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/faaithang/status/1513945479901548563","faith <U+0001F54A>","San Antonio, TX","pretty heart pretty mind","",FALSE,779,413,0,6470,8402,"2013-07-17 22:29:43",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1601999047/1641026344","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1483922854144008200/CPioVIYS_normal.jpg",-0.1,-3,1,-1
"xx14834120","xx1513945038622916608","2022-04-12 18:19:59","fluxcore","NASA shows off Psyche spacecraft that will explore a strange asteroid https://t.co/OhXaRuZ2px via @MailOnline","Twitter Web App",109,,,"",FALSE,FALSE,0,0,,,"",,"mol.im/a/10711069","https://t.co/OhXaRuZ2px","https://mol.im/a/10711069","","","","","","","",,"xx15438913","MailOnline","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fluxcore/status/1513945038622916608","Part of the thing that makes it go .","Division No. 11, Alberta","Part of the thing that makes it go .I really like to build things .","",FALSE,133,411,1,2773,7578,"2008-05-19 15:49:58",FALSE,"","",,"https://pbs.twimg.com/profile_banners/14834120/1582868285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1051181966379212800/T0RZITQm_normal.jpg",-0.5,-1,0,-1
"xx14834120","xx1513945461010305024","2022-04-12 18:21:40","fluxcore","Nasa spots record-breakingly huge comet headed towards us https://t.co/EqRqjm6DVv","Twitter Web App",81,,,"",FALSE,FALSE,0,0,,,"",,"independent.co.uk/space/nasa-comâ€¦","https://t.co/EqRqjm6DVv","https://www.independent.co.uk/space/nasa-comet-asteroid-hubble-telescope-b2056434.html","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fluxcore/status/1513945461010305024","Part of the thing that makes it go .","Division No. 11, Alberta","Part of the thing that makes it go .I really like to build things .","",FALSE,133,411,1,2773,7578,"2008-05-19 15:49:58",FALSE,"","",,"https://pbs.twimg.com/profile_banners/14834120/1582868285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1051181966379212800/T0RZITQm_normal.jpg",0,1,0,0
"xx1352652125646573568","xx1513945404508880917","2022-04-12 18:21:26","lgskzbt","studying for my NASA license rn https://t.co/RHm4kOnkPg","Twitter for iPhone",31,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/christophertexâ€¦","https://t.co/RHm4kOnkPg","https://twitter.com/christophertext/status/1513945151613276161","","","","","","","",,,"","en","xx1513945151613276161","<U+0001F48C> 3.19AM

Should be possible one day right? Hahaha","2022-04-12 18:20:26","Twitter for iPhone",1789,73,"xx951614350011203584","christophertext","chanâ€™s room <U+0001F3A7>",162364,5,1520,"Est. 120121 <U+263E>","<U+3161> manifesting daily texts from christopher bang <U+0001FA84>",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lgskzbt/status/1513945404508880917","<U+0001F95E> #0325","any prns 17 asian","YOU CANT STOP THE SMOOOOKE","",FALSE,1175,800,13,25146,97254,"2021-01-22 16:19:38",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1352652125646573568/1649729765","","http://pbs.twimg.com/profile_images/1513701466971725826/tuueRKA__normal.jpg",0,0,0,0
"xx1191807680689688577","xx1513945325526003714","2022-04-12 18:21:08","nanoputty","NASA Photos: How we took our first photographs This clip was taken during a spaceflight test in July of 1980. The capsule was the size of a Boeing 747 and weighed over three tons.","Nanoputty_dev",179,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nanoputty/status/1513945325526003714","nanoputty","","Innovation, entrepreneurship, and Scientific leadership.","",FALSE,28,48,2,32315,9,"2019-11-05 20:01:29",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1213233302208798721/bKA6T3M3_normal.jpg",0,0,0,0
"xx1191807680689688577","xx1513945390772633602","2022-04-12 18:21:23","nanoputty","@nanoputty  That awe and fascination, combined with the determination to do something with those images, has driven us ever since. We are both architects of some sortâ€”NASA, in particular, is a collaboration of visionaries in the engineering and science fields.","Nanoputty_dev",248,"xx1513945369071267852","xx1191807680689688577","nanoputty",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1191807680689688577","nanoputty","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nanoputty/status/1513945390772633602","nanoputty","","Innovation, entrepreneurship, and Scientific leadership.","",FALSE,28,48,2,32315,9,"2019-11-05 20:01:29",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1213233302208798721/bKA6T3M3_normal.jpg",1.3,3,2,2
"xx705462126861627392","xx1513945375639539724","2022-04-12 18:21:19","browninfosecguy","Hubble Confirms Largest Comet Nucleus Ever Seen https://t.co/95iPjJXPR8","Twitter Web App",71,,,"",FALSE,FALSE,0,0,,,"",,"nasa.gov/feature/goddarâ€¦","https://t.co/95iPjJXPR8","http://www.nasa.gov/feature/goddard/2022/hubble-confirms-largest-comet-nucleus-ever-seen#.YlXDGAd5PE8.twitter","","","","","","","",,,"","en",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/browninfosecguy/status/1513945375639539724","Sonny <U+0001F1E8><U+0001F1E6><U+2744><U+FE0F><U+2693>","Halifax, Nova Scotia, Canada","@Dal_alumni | #CyberSecurity Geek <U+0001F913> | Single millennial foodie, traveller, into healthy eating and fitness, exploring new restaurants | <U+264B>","https://t.co/gZDUANLQoZ",FALSE,5335,3874,101,39716,37107,"2016-03-03 18:37:32",FALSE,"https://t.co/gZDUANLQoZ","http://browninfosecguy.com",,"https://pbs.twimg.com/profile_banners/705462126861627392/1649637205","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1506027634093969413/VyeCSVbo_normal.jpg",0,0,0,0
